X,key,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,pickup,dropoff,distance_miles,zipcode
16426578,40:00.0,12,2013-03-05 22:40:00 UTC,-73.971773,40.787087,-73.97121,40.75792,5,"40.787087,-73.971773","40.75792,-73.97121",2.709178398,10024
5703338,06:45.0,10.1,2010-10-07 23:06:45 UTC,-73.992391,40.769902,-73.998435,40.734662,1,"40.769902,-73.992391","40.734662,-73.998435",3.178935019,10019
20004428,42:51.0,8,2013-11-24 16:42:51 UTC,-73.95375,40.784913,-73.938139,40.792316,1,"40.784913,-73.95375","40.792316,-73.938139",1.311093216,10128
24649182,12:00.0,16.5,2013-11-08 22:12:00 UTC,-74.008032,40.705602,-73.994082,40.665382,6,"40.705602,-74.008032","40.665382,-73.994082",4.267577348,10005
38472578,18:10.0,3.7,2011-02-13 18:18:10 UTC,-73.987772,40.764585,-73.98351,40.760612,2,"40.764585,-73.987772","40.760612,-73.98351",0.454222342,10019
31777364,01:00.0,12.1,2011-06-30 19:01:00 UTC,-73.982402,40.764207,-73.94317,40.785357,1,"40.764207,-73.982402","40.785357,-73.94317",3.758674342,10019
54933116,43:50.0,3.5,2015-05-29 07:43:50 UTC,-73.98550415,40.76866913,-73.98945618,40.76276779,1,"40.768669128418,-73.9855041503906","40.762767791748,-73.9894561767578",0.47410622,10019
5475684,47:00.0,16.5,2014-02-02 00:47:00 UTC,-73.997367,40.721257,-73.971875,40.763117,2,"40.721257,-73.997367","40.763117,-73.971875",3.583447666,10012
35123496,13:11.0,6.5,2014-02-08 14:13:11 UTC,-73.95595,40.784735,-73.949424,40.802171,1,"40.784735,-73.95595","40.802171,-73.949424",1.503718285,10128
25935965,16:00.0,57.33,2013-04-04 15:16:00 UTC,-73.990262,40.75879,-73.790005,40.643352,1,"40.75879,-73.990262","40.643352,-73.790005",17.33252804,10036
12339173,45:05.0,4.5,2012-06-17 15:45:05 UTC,-73.990271,40.750547,-73.977783,40.7522,1,"40.750547,-73.990271","40.7522,-73.977783",0.915279766,10001
42268603,28:37.0,9,2015-03-23 09:28:37 UTC,-73.97879791,40.7369957,-73.99835968,40.74525452,1,"40.7369956970215,-73.9787979125977","40.7452545166016,-73.9983596801758",1.17252744,10010
25141433,17:45.0,4.5,2014-09-22 14:17:45 UTC,-73.964105,40.771075,-73.966822,40.770828,1,"40.771075,-73.964105","40.770828,-73.966822",0.452979599,10021
50974120,04:32.0,7.3,2010-09-16 17:04:32 UTC,-73.999468,40.733542,-73.998115,40.72138,1,"40.733542,-73.999468","40.72138,-73.998115",1.224101249,Unknown
53024526,35:00.0,4.9,2010-04-17 21:35:00 UTC,-73.991378,40.732007,-73.998323,40.72271,1,"40.732007,-73.991378","40.72271,-73.998323",0.767393422,10003
52279661,07:00.0,4.5,2011-12-25 01:07:00 UTC,-73.984158,40.746192,-73.97818,40.7418,5,"40.746192,-73.984158","40.7418,-73.97818",0.585331663,10016
13557326,51:25.0,6.1,2010-01-28 07:51:25 UTC,-73.988109,40.748891,-73.976065,40.755572,1,"40.748891,-73.988109","40.755572,-73.976065",1.493776346,10001
30262377,57:00.0,13.7,2009-01-27 07:57:00 UTC,-73.950948,40.770153,-73.985057,40.741582,5,"40.770153,-73.950948","40.741582,-73.985057",4.053825658,10075
11435166,32:30.0,8.5,2013-01-18 08:32:30 UTC,-73.953999,40.766441,-73.971548,40.760193,1,"40.766441,-73.953999","40.760193,-73.971548",1.934949893,10021
45246694,34:00.0,6.9,2011-08-10 13:34:00 UTC,-73.984952,40.759662,-73.973067,40.764185,1,"40.759662,-73.984952","40.764185,-73.973067",1.28188877,10036
8670915,43:59.0,10.1,2011-01-03 00:43:59 UTC,-73.992231,40.72728,-73.995801,40.697813,1,"40.72728,-73.992231","40.697813,-73.995801",2.988174063,10003
7438326,27:19.0,15,2013-07-25 14:27:19 UTC,-73.97799,40.757378,-74.010038,40.720635,1,"40.757378,-73.97799","40.720635,-74.010038",3.64807027,10017
11437906,30:00.0,11,2014-07-05 08:30:00 UTC,-73.992352,40.72518,-74.007335,40.748565,1,"40.72518,-73.992352","40.748565,-74.007335",2.740868329,10012
41443563,19:28.0,14,2013-02-26 23:19:28 UTC,-73.987177,40.757073,-73.961387,40.773465,2,"40.757073,-73.987177","40.773465,-73.961387",2.575583592,10036
15505250,02:00.0,12.5,2010-03-13 03:02:00 UTC,-73.98173,40.764215,-73.980722,40.728847,1,"40.764215,-73.98173","40.728847,-73.980722",3.433075837,10019
44989692,22:48.0,7,2013-10-26 19:22:48 UTC,-73.967332,40.803555,-73.977537,40.785367,1,"40.803555,-73.967332","40.785367,-73.977537",1.440338424,10025
18114008,36:00.0,7.3,2012-08-28 11:36:00 UTC,-73.958752,40.780812,-73.970575,40.761075,1,"40.780812,-73.958752","40.761075,-73.970575",1.642905432,10028
47172564,38:00.0,3.7,2011-05-18 11:38:00 UTC,-73.988618,40.723147,-73.981793,40.724632,1,"40.723147,-73.988618","40.724632,-73.981793",0.518223574,10003
2341624,19:32.0,5.3,2012-03-18 10:19:32 UTC,-73.993929,40.751592,-74.003239,40.750636,1,"40.751592,-73.993929","40.750636,-74.003239",1.091127814,10001
9501296,42:00.0,7.7,2012-02-12 19:42:00 UTC,-73.985993,40.762273,-73.973248,40.790077,1,"40.762273,-73.985993","40.790077,-73.973248",2.468086376,10019
499581,46:55.0,7,2015-03-25 11:46:55 UTC,-73.98347473,40.76036835,-73.99144745,40.75028992,2,"40.760368347168,-73.9834747314453","40.7502899169922,-73.9914474487305",0.913415653,10019
34606011,53:00.0,4.5,2011-05-10 19:53:00 UTC,-73.964615,40.774762,-73.95443,40.777852,3,"40.774762,-73.964615","40.777852,-73.95443",0.79224827,10021
10285422,51:45.0,5.3,2012-04-13 20:51:45 UTC,-73.99258,40.75178,-73.978738,40.752457,2,"40.75178,-73.99258","40.752457,-73.978738",1.006621331,10119
7299246,06:00.0,12,2014-08-15 07:06:00 UTC,-74.005682,40.717637,-73.9856,40.75915,1,"40.717637,-74.005682","40.75915,-73.9856",3.398900422,10013
1119808,54:00.0,35.33,2013-03-17 21:54:00 UTC,-73.866527,40.771277,-73.996332,40.732127,1,"40.771277,-73.866527","40.732127,-73.996332",10.05067903,11371
27052412,11:07.0,6.1,2009-09-14 20:11:07 UTC,-73.968856,40.75038,-73.975046,40.737084,1,"40.75038,-73.968856","40.737084,-73.975046",1.811918397,Unknown
52717890,56:29.0,5.7,2011-11-25 23:56:29 UTC,-73.987751,40.756257,-73.974754,40.756587,1,"40.756257,-73.987751","40.756587,-73.974754",0.973688658,Unknown
22012876,03:00.0,7.7,2012-08-29 05:03:00 UTC,-73.961635,40.764475,-73.985103,40.757582,1,"40.764475,-73.961635","40.757582,-73.985103",1.852928895,10065
32011349,46:53.0,17.5,2013-06-23 03:46:53 UTC,-73.959736,40.718004,-73.989918,40.746741,1,"40.718004,-73.959736","40.746741,-73.989918",4.825568679,11249
9840956,40:00.0,4.5,2009-02-21 14:40:00 UTC,-73.960915,40.774953,-73.953637,40.784895,1,"40.774953,-73.960915","40.784895,-73.953637",0.785413187,10075
31696453,53:00.0,15,2014-03-31 21:53:00 UTC,-73.993573,40.747155,-73.947322,40.777757,2,"40.747155,-73.993573","40.777757,-73.947322",5.014465521,10001
46811208,06:58.0,7.3,2010-12-11 13:06:58 UTC,-74.016491,40.70506,-74.002122,40.724706,1,"40.70506,-74.016491","40.724706,-74.002122",1.967882566,10004
34269119,41:37.0,8.9,2010-08-31 09:41:37 UTC,-73.999818,40.72356,-73.988616,40.743565,1,"40.72356,-73.999818","40.743565,-73.988616",2.121982621,10012
19704855,48:58.0,4.5,2009-11-16 06:48:58 UTC,-73.946273,40.781175,-73.953814,40.787837,1,"40.781175,-73.946273","40.787837,-73.953814",0.781063589,10128
29942882,24:00.0,11,2013-01-14 08:24:00 UTC,-73.997443,40.721032,-73.987247,40.753667,1,"40.721032,-73.997443","40.753667,-73.987247",2.79368488,10012
10830044,29:00.0,6.9,2010-12-05 04:29:00 UTC,-73.961262,40.80189,-73.940365,40.798083,1,"40.80189,-73.961262","40.798083,-73.940365",1.393735584,10025
32209316,40:09.0,6.5,2009-07-14 08:40:09 UTC,-73.957712,40.761542,-73.975525,40.760567,1,"40.761542,-73.957712","40.760567,-73.975525",1.309229102,10065
9589052,39:24.0,4,2013-01-31 06:39:24 UTC,-73.95655,40.775717,-73.964095,40.770528,1,"40.775717,-73.95655","40.770528,-73.964095",0.701528076,10028
31611138,24:16.0,6.5,2009-12-31 17:24:16 UTC,-73.97054,40.783919,-73.953379,40.772672,1,"40.783919,-73.97054","40.772672,-73.953379",1.564612662,10024
42908755,18:00.0,11.3,2009-12-27 15:18:00 UTC,-73.956708,40.775225,-73.97792,40.758057,1,"40.775225,-73.956708","40.758057,-73.97792",2.046175336,10028
401387,53:43.0,6,2014-08-02 11:53:43 UTC,-73.975021,40.7519,-73.977692,40.742486,1,"40.7519,-73.975021","40.742486,-73.977692",0.897881373,10017
43778423,33:00.0,10.5,2010-05-01 20:33:00 UTC,-74.007898,40.74059,-73.977398,40.74563,3,"40.74059,-74.007898","40.74563,-73.977398",2.439503301,10014
7105424,58:00.0,5.3,2009-09-24 22:58:00 UTC,-73.998303,40.740545,-74.004848,40.727772,1,"40.740545,-73.998303","40.727772,-74.004848",0.988601567,10011
43788508,37:00.0,7.5,2014-06-19 13:37:00 UTC,-73.97043,40.76471,-73.95671,40.78067,1,"40.76471,-73.97043","40.78067,-73.95671",1.414240834,10065
520288,33:00.0,9.3,2012-01-24 17:33:00 UTC,-73.968748,40.759678,-73.95241,40.772142,3,"40.759678,-73.968748","40.772142,-73.95241",1.490048119,10022
51640472,40:22.0,5.7,2009-06-05 07:40:22 UTC,-73.977512,40.752065,-73.990896,40.750181,2,"40.752065,-73.977512","40.750181,-73.990896",0.999786248,10017
26339111,51:33.0,16.9,2012-06-03 06:51:33 UTC,-74.001042,40.7192,-74.017655,40.646852,1,"40.7192,-74.001042","40.646852,-74.017655",6.709566134,10013
1907736,18:00.0,5.7,2012-01-05 10:18:00 UTC,-73.987492,40.74157,-73.978638,40.753462,5,"40.74157,-73.987492","40.753462,-73.978638",1.140837509,10010
2387222,03:15.0,6.5,2015-04-13 20:03:15 UTC,-73.95297241,40.78840256,-73.96077728,40.77240372,2,"40.788402557373,-73.9529724121094","40.772403717041,-73.9607772827148",1.342161775,10029
6057415,34:00.0,4.5,2012-08-05 15:34:00 UTC,-74.000215,40.721312,-74.006795,40.713757,1,"40.721312,-74.000215","40.713757,-74.006795",0.625099419,10013
25579390,16:05.0,10.5,2012-02-22 21:16:05 UTC,-73.990496,40.737196,-73.968318,40.764665,1,"40.737196,-73.990496","40.764665,-73.968318",2.949027678,10003
22309515,58:36.0,4.1,2011-07-28 08:58:36 UTC,-73.7565,40.901569,-73.757433,40.902024,1,"40.901569,-73.7565","40.902024,-73.757433",0,Unknown
25979036,07:00.0,11,2013-11-08 00:07:00 UTC,-74.002155,40.729422,-73.97511,40.757707,5,"40.729422,-74.002155","40.757707,-73.97511",2.709799769,Unknown
42676623,34:27.0,7.7,2010-06-02 15:34:27 UTC,-73.94629,40.789677,-73.945926,40.803818,1,"40.789677,-73.94629","40.803818,-73.945926",1.62612841,10029
875708,02:29.0,12.1,2009-08-15 15:02:29 UTC,-74.007866,40.711826,-73.976708,40.745234,1,"40.711826,-74.007866","40.745234,-73.976708",4.429133858,10007
36814784,36:00.0,20,2014-03-22 19:36:00 UTC,-73.997152,40.714717,-73.951375,40.770052,2,"40.714717,-73.997152","40.770052,-73.951375",6.250994194,10013
7414262,33:00.0,5.5,2013-09-08 13:33:00 UTC,-73.95133,40.791177,-73.940478,40.805645,2,"40.791177,-73.95133","40.805645,-73.940478",1.163828243,10029
45836411,47:00.0,6.9,2010-08-20 22:47:00 UTC,-74.003192,40.744072,-73.989945,40.763885,2,"40.744072,-74.003192","40.763885,-73.989945",1.812539768,10011
44963579,18:00.0,8.9,2010-02-21 20:18:00 UTC,-73.954783,40.769665,-73.985347,40.75712,2,"40.769665,-73.954783","40.75712,-73.985347",3.321850394,10021
23103102,11:00.0,12,2014-03-02 17:11:00 UTC,-74.000382,40.73006,-74.005148,40.756567,1,"40.73006,-74.000382","40.756567,-74.005148",2.563777539,10012
25531632,42:57.0,27,2014-07-19 00:42:57 UTC,-73.967104,40.759054,-73.863662,40.830211,1,"40.759054,-73.967104","40.830211,-73.863662",9.379598147,10022
33600225,26:00.0,12.5,2013-04-24 16:26:00 UTC,-73.982745,40.75649,-73.9437,40.825572,5,"40.75649,-73.982745","40.825572,-73.9437",7.74974151,10036
5939599,01:00.0,6.9,2009-07-11 21:01:00 UTC,-73.987903,40.745652,-74.006148,40.735902,1,"40.745652,-73.987903","40.735902,-74.006148",1.462707787,10001
9022033,49:00.0,13,2013-09-17 07:49:00 UTC,-73.950565,40.786277,-73.966452,40.80434,1,"40.786277,-73.950565","40.80434,-73.966452",2.049903563,10029
41055788,42:00.0,13.5,2012-10-06 00:42:00 UTC,-73.955615,40.767667,-73.991593,40.738967,6,"40.767667,-73.955615","40.738967,-73.991593",3.861200589,10021
7504040,44:52.0,5.7,2010-07-27 08:44:52 UTC,-73.957763,40.779554,-73.963664,40.767777,1,"40.779554,-73.957763","40.767777,-73.963664",0.989844309,10028
32266241,15:14.0,5.3,2011-10-14 02:15:14 UTC,-73.960086,40.762177,-73.948518,40.770646,2,"40.762177,-73.960086","40.770646,-73.948518",1.04763183,10065
53936435,46:00.0,7,2013-03-08 06:46:00 UTC,-73.983687,40.744135,-73.974717,40.759192,1,"40.744135,-73.983687","40.759192,-73.974717",1.250198839,10016
38733351,13:00.0,13.3,2011-01-23 21:13:00 UTC,-73.942768,40.839887,-73.905575,40.811112,1,"40.839887,-73.942768","40.811112,-73.905575",6.159652629,10032
23023746,50:12.0,4.5,2013-06-24 14:50:12 UTC,-73.959887,40.776026,-73.953255,40.776099,2,"40.776026,-73.959887","40.776099,-73.953255",0.579117951,10075
38659679,23:00.0,5.5,2014-11-19 15:23:00 UTC,-73.99649,40.725502,-74.007187,40.727595,1,"40.725502,-73.99649","40.727595,-74.007187",0.734460749,10012
31279167,20:00.0,8.9,2011-06-27 07:20:00 UTC,-73.982355,40.731435,-73.954705,40.765255,1,"40.731435,-73.982355","40.765255,-73.954705",3.042854728,10009
54477025,17:55.0,10.1,2009-11-19 21:17:55 UTC,-73.985238,40.747804,-73.978312,40.724848,2,"40.747804,-73.985238","40.724848,-73.978312",2.869492166,10001
50542074,47:37.0,8.6,2009-02-19 21:47:37 UTC,-73.97429,40.750937,-73.993965,40.746419,1,"40.750937,-73.97429","40.746419,-73.993965",1.601273562,10017
17334174,22:00.0,23.7,2010-11-21 14:22:00 UTC,-73.960635,40.764845,-73.87287,40.774408,1,"40.764845,-73.960635","40.774408,-73.87287",9.446084864,10065
42406461,38:11.0,5.7,2010-05-14 09:38:11 UTC,-74.007758,40.732366,-74.006627,40.720508,1,"40.732366,-74.007758","40.720508,-74.006627",1.175634296,10014
52252296,07:00.0,23.7,2012-08-21 19:07:00 UTC,-73.993065,40.747105,-73.877212,40.738035,1,"40.747105,-73.993065","40.738035,-73.877212",7.976541995,10001
30040776,08:57.0,8.9,2009-08-26 18:08:57 UTC,-73.983647,40.734288,-73.972135,40.754343,2,"40.734288,-73.983647","40.754343,-73.972135",1.632342122,10003
54499743,00:26.0,4.5,2012-07-13 13:00:26 UTC,-73.951067,40.775165,-73.957073,40.774317,2,"40.775165,-73.951067","40.774317,-73.957073",0.455465084,10028
27903200,12:30.0,38,2013-08-15 01:12:30 UTC,-73.919313,40.758582,-73.814518,40.672653,1,"40.758582,-73.919313","40.672653,-73.814518",11.44255051,11103
3962287,16:00.0,13.3,2012-06-08 22:16:00 UTC,-73.963607,40.778235,-74.003825,40.73754,1,"40.778235,-73.963607","40.73754,-74.003825",4.533524219,10028
31372814,03:00.0,9.7,2009-05-11 17:03:00 UTC,-73.992093,40.768873,-73.972645,40.797557,5,"40.768873,-73.992093","40.797557,-73.972645",2.597952955,10019
50218486,26:00.0,29,2014-06-18 15:26:00 UTC,-74.014477,40.70402,-73.982998,40.760287,2,"40.70402,-74.014477","40.760287,-73.982998",6.47841605,10004
19174821,15:01.0,6,2013-12-22 14:15:01 UTC,-73.982348,40.768326,-73.975038,40.777417,1,"40.768326,-73.982348","40.777417,-73.975038",0.832016026,10019
36706054,11:07.0,4.1,2012-04-29 02:11:07 UTC,-73.988725,40.72705,-73.989771,40.723874,1,"40.72705,-73.988725","40.723874,-73.989771",0.525680029,10003
52080379,46:00.0,4.1,2011-03-17 21:46:00 UTC,-73.990942,40.750677,-73.991048,40.743065,1,"40.750677,-73.990942","40.743065,-73.991048",0.710227273,10001
23403215,45:00.0,4.1,2009-03-27 00:45:00 UTC,-74.004198,40.719797,-73.998055,40.720355,3,"40.719797,-74.004198","40.720355,-73.998055",0.508281635,10013
48524912,45:00.0,17.3,2012-04-17 01:45:00 UTC,-73.999192,40.734135,-73.992073,40.66268,1,"40.734135,-73.999192","40.66268,-73.992073",5.880656963,10011
43218606,45:58.0,12.9,2012-08-23 18:45:58 UTC,-73.988772,40.727111,-73.951077,40.72434,1,"40.727111,-73.988772","40.72434,-73.951077",4.1694007,10003
42711713,28:00.0,10.1,2010-03-24 01:28:00 UTC,-73.986863,40.733645,-73.995353,40.759787,5,"40.733645,-73.986863","40.759787,-73.995353",2.623429174,10003
28575018,21:46.0,8.5,2012-12-29 01:21:46 UTC,-73.95306,40.780157,-73.974913,40.792769,4,"40.780157,-73.95306","40.792769,-73.974913",2.138759644,10128
43042997,04:00.0,11.7,2009-07-08 22:04:00 UTC,-74.004292,40.721917,-73.970402,40.749338,2,"40.721917,-74.004292","40.749338,-73.970402",3.182041875,10013
14436660,40:00.0,14,2012-11-22 01:40:00 UTC,-73.985247,40.723747,-74.015165,40.708487,3,"40.723747,-73.985247","40.708487,-74.015165",3.90904617,10009
48292494,14:59.0,7.3,2012-05-02 19:14:59 UTC,-73.97101,40.753163,-73.977593,40.762899,2,"40.753163,-73.97101","40.762899,-73.977593",1.024019725,10017
22637511,00:00.0,5.3,2010-01-26 16:00:00 UTC,-74.003637,40.726993,-74.00631,40.7397,1,"40.726993,-74.003637","40.7397,-74.00631",1.111633063,10014
51641721,04:34.0,3.5,2012-10-23 23:04:34 UTC,-73.992865,40.748451,-73.996379,40.743091,1,"40.748451,-73.992865","40.743091,-73.996379",0.442416289,10001
21909879,49:00.0,5,2013-04-19 19:49:00 UTC,-73.989512,40.75709,-73.986075,40.76195,1,"40.75709,-73.989512","40.76195,-73.986075",0.397677563,10036
5537184,16:00.0,5,2012-11-02 08:16:00 UTC,-73.993878,40.756495,-74.001853,40.748377,1,"40.756495,-73.993878","40.748377,-74.001853",0.786034558,10018
22957155,05:52.0,3.3,2011-11-23 00:05:52 UTC,-73.989872,40.749869,-73.99384,40.745729,1,"40.749869,-73.989872","40.745729,-73.99384",0.484048159,10001
16644309,29:10.0,4.1,2011-03-06 22:29:10 UTC,-73.969744,40.794613,-73.976162,40.788957,1,"40.794613,-73.969744","40.788957,-73.976162",0.60956514,10025
51631316,19:40.0,21.5,2015-06-08 00:19:40 UTC,-73.98526001,40.72373581,-73.91536713,40.76410675,1,"40.7237358093262,-73.9852600097656","40.7641067504883,-73.9153671264648",9.001183091,10009
17443000,29:00.0,7.7,2010-10-05 08:29:00 UTC,-73.974082,40.758692,-73.990445,40.745203,1,"40.758692,-73.974082","40.745203,-73.990445",1.688886901,10022
50473403,42:00.0,15.3,2009-01-18 03:42:00 UTC,-73.988635,40.758415,-73.90835,40.760657,2,"40.758415,-73.988635","40.760657,-73.90835",8.319538893,10036
31222473,37:00.0,7,2014-04-01 14:37:00 UTC,-73.990292,40.746117,-73.982137,40.757632,1,"40.746117,-73.990292","40.757632,-73.982137",0.902852342,10001
42423756,36:24.0,9.5,2015-02-17 21:36:24 UTC,-73.99196625,40.72929382,-74.01152802,40.70920181,1,"40.7292938232422,-73.9919662475586","40.7092018127441,-74.0115280151367",2.609137636,10003
7954887,48:00.0,6.1,2010-10-18 09:48:00 UTC,-73.991483,40.765228,-73.994642,40.756037,1,"40.765228,-73.991483","40.756037,-73.994642",1.159478645,10019
8278582,54:00.0,6.5,2013-06-24 20:54:00 UTC,-73.993953,40.733092,-74.00314,40.742497,1,"40.733092,-73.993953","40.742497,-74.00314",1.093613298,10003
26488168,34:00.0,4.5,2011-11-20 01:34:00 UTC,-73.994693,40.745353,-73.996135,40.755792,3,"40.745353,-73.994693","40.755792,-73.996135",1.00599996,10001
29109730,51:00.0,6.1,2011-12-11 12:51:00 UTC,-73.987235,40.755542,-73.975015,40.751283,1,"40.755542,-73.987235","40.751283,-73.975015",0.866191442,Unknown
25047036,05:00.0,6.9,2011-06-03 22:05:00 UTC,-73.96254,40.767065,-73.954657,40.788215,1,"40.767065,-73.96254","40.788215,-73.954657",1.828695419,10065
50490850,33:00.0,10.1,2011-08-24 23:33:00 UTC,-73.988443,40.756845,-73.984555,40.782518,1,"40.756845,-73.988443","40.782518,-73.984555",2.12136125,10036
18762341,10:32.0,11.7,2011-04-10 20:10:32 UTC,-73.976597,40.78819,-73.935083,40.798335,0,"40.78819,-73.976597","40.798335,-73.935083",3.400143164,10024
3440169,30:58.0,4.5,2010-09-24 07:30:58 UTC,-73.992153,40.724797,-73.98889,40.736604,1,"40.724797,-73.992153","40.736604,-73.98889",0.867434184,10003
47153505,50:00.0,13.5,2013-08-27 15:50:00 UTC,-73.97449,40.760492,-73.951562,40.782337,1,"40.760492,-73.97449","40.782337,-73.951562",2.218295156,10022
496095,18:36.0,5,2013-06-27 19:18:36 UTC,-73.987957,40.743901,-73.990918,40.748373,1,"40.743901,-73.987957","40.748373,-73.990918",0.66176032,10001
27645150,07:00.0,14.5,2014-09-06 17:07:00 UTC,-73.954232,40.765872,-73.988085,40.736537,1,"40.765872,-73.954232","40.736537,-73.988085",3.663604549,10021
44351064,18:57.0,7,2013-06-04 11:18:57 UTC,-73.968523,40.761668,-73.953934,40.767103,1,"40.761668,-73.968523","40.767103,-73.953934",1.191789947,10022
2955470,42:12.0,7.7,2010-05-23 01:42:12 UTC,-73.998654,40.724731,-73.980523,40.716663,2,"40.724731,-73.998654","40.716663,-73.980523",1.487562634,10012
36424344,03:00.0,27.3,2011-06-28 05:03:00 UTC,-73.979748,40.784638,-73.855332,40.89689,5,"40.784638,-73.979748","40.89689,-73.855332",12.15588463,10024
29958383,11:00.0,6,2014-02-11 19:11:00 UTC,-73.996522,40.725445,-74.003165,40.732962,3,"40.725445,-73.996522","40.732962,-74.003165",0.928328561,10012
31560084,06:59.0,6.5,2013-11-21 11:06:59 UTC,-74.001137,40.736622,-73.993991,40.741454,1,"40.736622,-74.001137","40.741454,-73.993991",0.74005309,10014
36264230,36:00.0,7,2013-11-19 11:36:00 UTC,-73.972597,40.74883,-73.967547,40.759702,1,"40.74883,-73.972597","40.759702,-73.967547",1.076214905,10017
14887298,00:11.0,5.5,2013-10-29 13:00:11 UTC,-73.955627,40.776392,-73.94576,40.780423,1,"40.776392,-73.955627","40.780423,-73.94576",0.813374891,10028
10654714,37:00.0,5.7,2010-11-12 18:37:00 UTC,-73.986265,40.740195,-74.000015,40.747642,3,"40.740195,-73.986265","40.747642,-74.000015",0.980523741,10010
